# x_um E_MeV dEdx_MeV_per_um
9172.219539 4.221096 0.000075
9183.915960 4.220219 0.000075
9195.612382 4.219342 0.000075
9207.308803 4.218465 0.000075
9219.005225 4.217588 0.000075
9230.701647 4.216711 0.000075
9242.398068 4.215834 0.000075
9254.094490 4.214957 0.000075
9265.790911 4.214080 0.000075
9277.487333 4.213203 0.000075
9289.183755 4.212326 0.000075
9300.880176 4.211449 0.000075
9312.576598 4.210572 0.000075
9324.273020 4.209696 0.000075
9335.969441 4.208819 0.000075
9347.665863 4.207942 0.000075
9359.362284 4.207065 0.000075
9371.058706 4.206188 0.000075
9382.755128 4.205311 0.000075
9394.451549 4.204433 0.000075
9406.147971 4.203556 0.000075
9417.844392 4.202679 0.000075
9429.540814 4.201802 0.000075
9441.237236 4.200925 0.000075
9452.933657 4.200048 0.000075
9464.630079 4.199171 0.000075
9476.326500 4.198294 0.000075
9488.022922 4.197417 0.000075
9499.719344 4.196540 0.000075
9511.415765 4.195663 0.000075
9523.112187 4.194786 0.000075
9534.808608 4.193909 0.000075
9546.505030 4.193031 0.000075
9558.201452 4.192154 0.000075
9569.897873 4.191277 0.000075
9581.594295 4.190400 0.000075
9593.290716 4.189523 0.000075
9604.987138 4.188645 0.000075
9616.683560 4.187768 0.000075
9628.379981 4.186891 0.000075
9640.076403 4.186014 0.000075
9651.772824 4.185137 0.000075
9663.469246 4.184259 0.000075
9675.165668 4.183382 0.000075
9686.862089 4.182505 0.000075
9698.558511 4.181627 0.000075
9710.254932 4.180750 0.000075
9721.951354 4.179873 0.000075
9733.647776 4.178995 0.000075
9745.344197 4.178118 0.000075
9757.040619 4.177240 0.000075
9768.737041 4.176363 0.000075
9780.433462 4.175486 0.000075
9792.129884 4.174608 0.000075
9803.826305 4.173731 0.000075
9815.522727 4.172853 0.000075
9827.219149 4.171976 0.000075
9838.915570 4.171098 0.000075
9850.611992 4.170221 0.000075
9862.308413 4.169343 0.000075
9874.004835 4.168465 0.000075
9885.701257 4.167588 0.000075
9897.397678 4.166710 0.000075
9909.094100 4.165833 0.000075
9920.790521 4.164955 0.000075
9932.486943 4.164077 0.000075
9944.183365 4.163200 0.000075
9955.879786 4.162322 0.000075
9967.576208 4.161444 0.000075
9979.272629 4.160566 0.000075
9990.969051 4.159688 0.000075
10002.665473 4.158811 0.000075
10014.361894 4.157933 0.000075
10026.058316 4.157055 0.000075
10037.754737 4.156177 0.000075
10049.451159 4.155299 0.000075
10061.147581 4.154421 0.000075
10072.844002 4.153543 0.000075
10084.540424 4.152665 0.000075
10096.236845 4.151787 0.000075
10107.933267 4.150909 0.000075
10119.629689 4.150031 0.000075
10131.326110 4.149153 0.000075
10143.022532 4.148275 0.000075
10154.718953 4.147397 0.000075
10166.415375 4.146519 0.000075
10178.111797 4.145640 0.000075
10189.808218 4.144762 0.000075
10201.504640 4.143884 0.000075
