# x_um E_MeV dEdx_MeV_per_um
7779.754769 4.683294 0.000071
7792.610190 4.682382 0.000071
7805.465611 4.681470 0.000071
7818.321032 4.680558 0.000071
7831.176453 4.679646 0.000071
7844.031874 4.678734 0.000071
7856.887295 4.677822 0.000071
7869.742716 4.676910 0.000071
7882.598138 4.675999 0.000071
7895.453559 4.675087 0.000071
7908.308980 4.674176 0.000071
7921.164401 4.673265 0.000071
7934.019822 4.672354 0.000071
7946.875243 4.671442 0.000071
7959.730664 4.670531 0.000071
7972.586085 4.669621 0.000071
7985.441506 4.668710 0.000071
7998.296927 4.667799 0.000071
8011.152349 4.666889 0.000071
8024.007770 4.665978 0.000071
8036.863191 4.665068 0.000071
8049.718612 4.664157 0.000071
8062.574033 4.663247 0.000071
8075.429454 4.662337 0.000071
8088.284875 4.661427 0.000071
8101.140296 4.660517 0.000071
8113.995717 4.659607 0.000071
8126.851139 4.658697 0.000071
8139.706560 4.657788 0.000071
8152.561981 4.656878 0.000071
8165.417402 4.655968 0.000071
8178.272823 4.655059 0.000071
8191.128244 4.654150 0.000071
8203.983665 4.653240 0.000071
8216.839086 4.652331 0.000071
8229.694507 4.651422 0.000071
8242.549928 4.650513 0.000071
8255.405350 4.649604 0.000071
8268.260771 4.648695 0.000071
8281.116192 4.647787 0.000071
8293.971613 4.646878 0.000071
8306.827034 4.645969 0.000071
8319.682455 4.645061 0.000071
8332.537876 4.644152 0.000071
8345.393297 4.643244 0.000071
8358.248718 4.642336 0.000071
8371.104140 4.641428 0.000071
8383.959561 4.640519 0.000071
8396.814982 4.639611 0.000071
8409.670403 4.638703 0.000071
8422.525824 4.637796 0.000071
8435.381245 4.636888 0.000071
8448.236666 4.635980 0.000071
8461.092087 4.635072 0.000071
8473.947508 4.634165 0.000071
8486.802929 4.633257 0.000071
8499.658351 4.632350 0.000071
8512.513772 4.631442 0.000071
8525.369193 4.630535 0.000071
8538.224614 4.629628 0.000071
8551.080035 4.628720 0.000071
8563.935456 4.627813 0.000071
8576.790877 4.626906 0.000071
8589.646298 4.625999 0.000071
8602.501719 4.625092 0.000071
8615.357141 4.624186 0.000071
8628.212562 4.623279 0.000071
8641.067983 4.622372 0.000071
8653.923404 4.621465 0.000071
8666.778825 4.620559 0.000071
8679.634246 4.619652 0.000071
8692.489667 4.618746 0.000071
8705.345088 4.617839 0.000071
8718.200509 4.616933 0.000071
8731.055930 4.616027 0.000070
8743.911352 4.615121 0.000070
8756.766773 4.614214 0.000070
8769.622194 4.613308 0.000070
8782.477615 4.612402 0.000070
8795.333036 4.611496 0.000070
8808.188457 4.610590 0.000070
8821.043878 4.609685 0.000070
8833.899299 4.608779 0.000070
8846.754720 4.607873 0.000070
8859.610142 4.606967 0.000070
8872.465563 4.606062 0.000070
8885.320984 4.605156 0.000070
8898.176405 4.604251 0.000070
8911.031826 4.603345 0.000070
8923.887247 4.602440 0.000070
8936.742668 4.601534 0.000070
8949.598089 4.600629 0.000070
8962.453510 4.599724 0.000070
8975.308931 4.598818 0.000070
8988.164353 4.597913 0.000070
9001.019774 4.597008 0.000070
9013.875195 4.596103 0.000070
9026.730616 4.595198 0.000070
9039.586037 4.594293 0.000070
9052.441458 4.593388 0.000070
9065.296879 4.592483 0.000070
9078.152300 4.591578 0.000070
9091.007721 4.590673 0.000070
9103.863143 4.589769 0.000070
9116.718564 4.588864 0.000070
9129.573985 4.587959 0.000070
9142.429406 4.587055 0.000070
9155.284827 4.586150 0.000070
9168.140248 4.585245 0.000070
9180.995669 4.584341 0.000070
9193.851090 4.583436 0.000070
9206.706511 4.582532 0.000070
9219.561932 4.581628 0.000070
9232.417354 4.580723 0.000070
9245.272775 4.579819 0.000070
9258.128196 4.578915 0.000070
9270.983617 4.578010 0.000070
9283.839038 4.577106 0.000070
9296.694459 4.576202 0.000070
9309.549880 4.575298 0.000070
9322.405301 4.574394 0.000070
9335.260722 4.573490 0.000070
9348.116144 4.572586 0.000070
