# x_um E_MeV dEdx_MeV_per_um
1.823705926481620443e+00 5.486638670159359243e+00 1.625849076534691684e-01
1.830082520630157417e+00 5.485601926392394745e+00 1.625867493650403339e-01
1.836459114778694612e+00 5.484565170427122993e+00 1.625887336176189690e-01
1.842835708927231808e+00 5.483528401354613280e+00 1.625908604112050460e-01
1.849212303075769004e+00 5.482491618265941113e+00 1.625931297457985092e-01
1.855588897224305978e+00 5.481454820252176674e+00 1.625955416213993865e-01
1.861965491372843173e+00 5.480418006404400799e+00 1.625980960380077334e-01
1.868342085521380369e+00 5.479381175813683669e+00 1.626007929956234666e-01
1.874718679669917343e+00 5.478344327571099015e+00 1.626036324942466693e-01
1.881095273818454539e+00 5.477307460767722347e+00 1.626066145338772861e-01
1.887471867966991734e+00 5.476270574494622956e+00 1.626097391145152893e-01
1.893848462115528930e+00 5.475233667842880791e+00 1.626130062361607898e-01
1.900225056264065904e+00 5.474196739903565145e+00 1.626164158988136210e-01
1.906601650412603099e+00 5.473159789767752414e+00 1.626199681024739496e-01
1.912978244561140295e+00 5.472122816526515443e+00 1.626236628471417200e-01
1.919354838709677491e+00 5.471085819270925299e+00 1.626275001328168490e-01
1.925731432858214465e+00 5.470048797092065485e+00 1.626314799594994476e-01
1.932108027006751660e+00 5.469011749080996410e+00 1.626356023271894324e-01
1.938484621155288856e+00 5.467974674328800688e+00 1.626398672358868869e-01
1.944861215303825830e+00 5.466937571926550277e+00 1.626442746855917554e-01
1.951237809452363026e+00 5.465900440965318907e+00 1.626488246763040380e-01
1.957614403600900221e+00 5.464863280536181200e+00 1.626535172080237901e-01
1.963990997749437417e+00 5.463826089730207336e+00 1.626583522807509008e-01
1.970367591897974391e+00 5.462788867638478152e+00 1.626633298944854811e-01
1.976744186046511587e+00 5.461751613352060275e+00 1.626684500492275032e-01
1.983120780195048782e+00 5.460714325962031879e+00 1.626737127449769116e-01
1.989497374343585756e+00 5.459677004559464031e+00 1.626791179817337896e-01
1.995873968492122952e+00 5.458639648235431352e+00 1.626846657594979983e-01
2.002250562640659926e+00 5.457602256081011127e+00 1.626903560782697322e-01
2.008627156789197343e+00 5.456564827187272648e+00 1.626961889380488524e-01
2.015003750937734317e+00 5.455527360645293200e+00 1.627021643388354422e-01
2.021380345086271735e+00 5.454489855546142074e+00 1.627082822806293905e-01
2.027756939234808709e+00 5.453452310980899220e+00 1.627145427634308361e-01
2.034133533383345682e+00 5.452414726040633930e+00 1.627209457872396681e-01
2.040510127531883100e+00 5.451377099816419047e+00 1.627274913520558863e-01
2.046886721680420074e+00 5.450339431399334522e+00 1.627341794578795742e-01
2.053263315828957047e+00 5.449301719880448758e+00 1.627410101047107038e-01
2.059639909977494465e+00 5.448263964350837263e+00 1.627479832925492198e-01
2.066016504126031439e+00 5.447226163901574658e+00 1.627550990213952053e-01
2.072393098274568413e+00 5.446188317623732900e+00 1.627623572912485772e-01
2.078769692423105830e+00 5.445150424608388384e+00 1.627697581021094186e-01
2.085146286571642804e+00 5.444112483946612180e+00 1.627773014539776464e-01
2.091522880720180222e+00 5.443074494729480683e+00 1.627849873468532882e-01
2.097899474868717196e+00 5.442036456048065851e+00 1.627928157807363996e-01
2.104276069017254169e+00 5.440998366993440527e+00 1.628007867556269250e-01
2.110652663165791587e+00 5.439960226656684661e+00 1.628089002715248923e-01
2.117029257314328561e+00 5.438922034128863991e+00 1.628171563284302459e-01
2.123405851462865535e+00 5.437883788501057580e+00 1.628255549263430413e-01
2.129782445611402952e+00 5.436845488864338272e+00 1.628340960652632508e-01
2.136159039759939926e+00 5.435807134309778910e+00 1.628427797451909020e-01
2.142535633908476900e+00 5.434768723928452339e+00 1.628516059661259674e-01
2.148912228057014318e+00 5.433730256811434955e+00 1.628605747280684746e-01
2.155288822205551291e+00 5.432691732049799604e+00 1.628696860310183958e-01
2.161665416354088265e+00 5.431653148734621794e+00 1.628789398749757589e-01
2.168042010502625683e+00 5.430614505956971705e+00 1.628883362599405360e-01
2.174418604651162656e+00 5.429575802807926621e+00 1.628978751859127549e-01
2.180795198799700074e+00 5.428537038378557611e+00 1.629075566528924157e-01
2.187171792948237048e+00 5.427498211759939295e+00 1.629173806608794350e-01
2.193548387096774022e+00 5.426459322043148070e+00 1.629273472098739517e-01
2.199924981245311439e+00 5.425420368319255005e+00 1.629374562998758269e-01
2.206301575393848413e+00 5.424381349679334718e+00 1.629477079308851994e-01
2.212678169542385387e+00 5.423342265214459168e+00 1.629581021029019305e-01
2.219054763690922805e+00 5.422303114015705638e+00 1.629686388159261867e-01
2.225431357839459778e+00 5.421263895174148750e+00 1.629793180699577737e-01
2.231807951987996752e+00 5.420224607780857795e+00 1.629901398649968303e-01
2.238184546136534170e+00 5.419185250926906505e+00 1.630011042010432731e-01
2.244561140285071144e+00 5.418145823703373054e+00 1.630122110780971578e-01
2.250937734433608561e+00 5.417106325201328509e+00 1.630234604961584566e-01
2.257314328582145535e+00 5.416066754511849268e+00 1.630348524552272527e-01
2.263690922730682509e+00 5.415027110726007287e+00 1.630463869553033796e-01
2.270067516879219927e+00 5.413987392934877185e+00 1.630580639963870593e-01
2.276444111027756900e+00 5.412947600229529144e+00 1.630698835784780143e-01
2.282820705176293874e+00 5.411907731701044000e+00 1.630818457015764944e-01
2.289197299324831292e+00 5.410867786440486604e+00 1.630939503656823331e-01
2.295573893473368265e+00 5.409827763538939571e+00 1.631061975707956690e-01
2.301950487621905239e+00 5.408787662087471304e+00 1.631185873169164191e-01
2.308327081770442657e+00 5.407747481177158200e+00 1.631311196040445277e-01
2.314703675918979631e+00 5.406707219899073991e+00 1.631437944321801337e-01
2.321080270067517048e+00 5.405666877344290633e+00 1.631566118013231259e-01
2.327456864216054022e+00 5.404626452603882747e+00 1.631695717114735877e-01
2.333833458364590996e+00 5.403585944768925842e+00 1.631826741626314359e-01
2.340210052513128414e+00 5.402545352930491873e+00 1.631959191547967258e-01
2.346586646661665387e+00 5.401504676179656350e+00 1.632093066879694576e-01
2.352963240810202361e+00 5.400463913607491229e+00 1.632228367621495757e-01
2.359339834958739779e+00 5.399423064305068465e+00 1.632365093773371079e-01
2.365716429107276753e+00 5.398382127363467120e+00 1.632503245335321373e-01
2.372093023255813726e+00 5.397341101873759150e+00 1.632642822307345531e-01
2.378469617404351144e+00 5.396299986927017400e+00 1.632783824689443830e-01
2.384846211552888118e+00 5.395258781614316490e+00 1.632926252481616547e-01
2.391222805701425091e+00 5.394217485026729264e+00 1.633070105683863682e-01
2.397599399849962509e+00 5.393176096255330343e+00 1.633215384296184680e-01
2.403975993998499483e+00 5.392134614391192571e+00 1.633362088318580374e-01
2.410352588147036901e+00 5.391093038525391457e+00 1.633510217751049654e-01
2.416729182295573874e+00 5.390051367748998956e+00 1.633659772593593629e-01
2.423105776444110848e+00 5.389009601153091467e+00 1.633810752846212022e-01
2.429482370592648266e+00 5.387967737828742720e+00 1.633963158508904834e-01
2.435858964741185240e+00 5.386925776867022897e+00 1.634116989581671509e-01
2.442235558889722213e+00 5.385883717359008394e+00 1.634272246064512879e-01
2.448612153038259631e+00 5.384841558395772054e+00 1.634428927957427835e-01
