# x_um E_MeV dEdx_MeV_per_um
5449.486835 4.126093 0.000105
5456.619013 4.125345 0.000105
5463.751191 4.124598 0.000105
5470.883368 4.123850 0.000105
5478.015546 4.123102 0.000105
5485.147724 4.122354 0.000105
5492.279902 4.121606 0.000105
5499.412080 4.120857 0.000105
5506.544257 4.120109 0.000105
5513.676435 4.119361 0.000105
5520.808613 4.118612 0.000105
5527.940791 4.117864 0.000105
5535.072968 4.117115 0.000105
5542.205146 4.116366 0.000105
5549.337324 4.115618 0.000105
5556.469502 4.114869 0.000105
5563.601680 4.114120 0.000105
5570.733857 4.113371 0.000105
5577.866035 4.112622 0.000105
5584.998213 4.111872 0.000105
5592.130391 4.111123 0.000105
5599.262569 4.110374 0.000105
5606.394746 4.109624 0.000105
5613.526924 4.108875 0.000105
5620.659102 4.108125 0.000105
5627.791280 4.107375 0.000105
5634.923458 4.106626 0.000105
5642.055635 4.105876 0.000105
5649.187813 4.105126 0.000105
5656.319991 4.104376 0.000105
5663.452169 4.103626 0.000105
5670.584347 4.102875 0.000105
5677.716524 4.102125 0.000105
5684.848702 4.101375 0.000105
5691.980880 4.100624 0.000105
5699.113058 4.099874 0.000105
5706.245236 4.099123 0.000105
5713.377413 4.098372 0.000105
5720.509591 4.097621 0.000105
5727.641769 4.096871 0.000105
5734.773947 4.096120 0.000105
5741.906125 4.095368 0.000105
5749.038302 4.094617 0.000105
5756.170480 4.093866 0.000105
5763.302658 4.093115 0.000105
5770.434836 4.092363 0.000105
5777.567014 4.091612 0.000105
5784.699191 4.090860 0.000105
5791.831369 4.090109 0.000105
5798.963547 4.089357 0.000105
5806.095725 4.088605 0.000105
5813.227902 4.087853 0.000105
5820.360080 4.087101 0.000105
5827.492258 4.086349 0.000105
5834.624436 4.085597 0.000105
5841.756614 4.084844 0.000105
5848.888791 4.084092 0.000105
5856.020969 4.083340 0.000106
5863.153147 4.082587 0.000106
5870.285325 4.081834 0.000106
5877.417503 4.081082 0.000106
5884.549680 4.080329 0.000106
5891.681858 4.079576 0.000106
5898.814036 4.078823 0.000106
5905.946214 4.078070 0.000106
5913.078392 4.077317 0.000106
5920.210569 4.076563 0.000106
5927.342747 4.075810 0.000106
5934.474925 4.075056 0.000106
5941.607103 4.074303 0.000106
5948.739281 4.073549 0.000106
5955.871458 4.072796 0.000106
5963.003636 4.072042 0.000106
5970.135814 4.071288 0.000106
5977.267992 4.070534 0.000106
5984.400170 4.069780 0.000106
5991.532347 4.069026 0.000106
5998.664525 4.068271 0.000106
6005.796703 4.067517 0.000106
6012.928881 4.066763 0.000106
6020.061059 4.066008 0.000106
6027.193236 4.065253 0.000106
6034.325414 4.064499 0.000106
6041.457592 4.063744 0.000106
6048.589770 4.062989 0.000106
6055.721947 4.062234 0.000106
6062.854125 4.061479 0.000106
6069.986303 4.060724 0.000106
6077.118481 4.059968 0.000106
6084.250659 4.059213 0.000106
6091.382836 4.058458 0.000106
6098.515014 4.057702 0.000106
6105.647192 4.056946 0.000106
6112.779370 4.056191 0.000106
6119.911548 4.055435 0.000106
6127.043725 4.054679 0.000106
6134.175903 4.053923 0.000106
6141.308081 4.053167 0.000106
6148.440259 4.052411 0.000106
6155.572437 4.051654 0.000106
6162.704614 4.050898 0.000106
6169.836792 4.050141 0.000106
6176.968970 4.049385 0.000106
6184.101148 4.048628 0.000106
6191.233326 4.047871 0.000106
6198.365503 4.047115 0.000106
6205.497681 4.046358 0.000106
6212.629859 4.045601 0.000106
6219.762037 4.044843 0.000106
6226.894215 4.044086 0.000106
6234.026392 4.043329 0.000106
6241.158570 4.042571 0.000106
