# x_um E_MeV dEdx_MeV_per_um
5923.301279 5.215058 0.000068
5934.106163 5.214322 0.000068
5944.911047 5.213585 0.000068
5955.715930 5.212849 0.000068
5966.520814 5.212112 0.000068
5977.325698 5.211376 0.000068
5988.130581 5.210639 0.000068
5998.935465 5.209903 0.000068
6009.740349 5.209166 0.000068
6020.545233 5.208429 0.000068
6031.350116 5.207692 0.000068
6042.155000 5.206955 0.000068
6052.959884 5.206218 0.000068
6063.764767 5.205481 0.000068
6074.569651 5.204744 0.000068
6085.374535 5.204007 0.000068
6096.179419 5.203270 0.000068
6106.984302 5.202533 0.000068
6117.789186 5.201795 0.000068
6128.594070 5.201058 0.000068
6139.398953 5.200321 0.000068
6150.203837 5.199583 0.000068
6161.008721 5.198846 0.000068
6171.813605 5.198108 0.000068
6182.618488 5.197370 0.000068
6193.423372 5.196633 0.000068
6204.228256 5.195895 0.000068
6215.033140 5.195157 0.000068
6225.838023 5.194419 0.000068
6236.642907 5.193681 0.000068
6247.447791 5.192943 0.000068
6258.252674 5.192205 0.000068
6269.057558 5.191467 0.000068
6279.862442 5.190729 0.000068
6290.667326 5.189991 0.000068
6301.472209 5.189253 0.000068
6312.277093 5.188514 0.000068
6323.081977 5.187776 0.000068
6333.886860 5.187037 0.000068
6344.691744 5.186299 0.000068
6355.496628 5.185560 0.000068
6366.301512 5.184822 0.000068
6377.106395 5.184083 0.000068
6387.911279 5.183344 0.000068
6398.716163 5.182605 0.000068
6409.521047 5.181867 0.000068
6420.325930 5.181128 0.000068
6431.130814 5.180389 0.000068
6441.935698 5.179650 0.000068
6452.740581 5.178911 0.000068
6463.545465 5.178171 0.000068
6474.350349 5.177432 0.000068
6485.155233 5.176693 0.000068
6495.960116 5.175954 0.000068
6506.765000 5.175214 0.000068
6517.569884 5.174475 0.000068
6528.374767 5.173735 0.000068
6539.179651 5.172996 0.000068
6549.984535 5.172256 0.000068
6560.789419 5.171516 0.000068
6571.594302 5.170776 0.000068
6582.399186 5.170037 0.000068
6593.204070 5.169297 0.000068
6604.008953 5.168557 0.000068
6614.813837 5.167817 0.000068
6625.618721 5.167077 0.000068
6636.423605 5.166337 0.000069
6647.228488 5.165597 0.000069
6658.033372 5.164856 0.000069
6668.838256 5.164116 0.000069
6679.643140 5.163376 0.000069
6690.448023 5.162635 0.000069
6701.252907 5.161895 0.000069
6712.057791 5.161154 0.000069
6722.862674 5.160414 0.000069
6733.667558 5.159673 0.000069
6744.472442 5.158932 0.000069
6755.277326 5.158191 0.000069
6766.082209 5.157450 0.000069
6776.887093 5.156710 0.000069
6787.691977 5.155969 0.000069
6798.496860 5.155228 0.000069
6809.301744 5.154486 0.000069
6820.106628 5.153745 0.000069
6830.911512 5.153004 0.000069
6841.716395 5.152263 0.000069
6852.521279 5.151521 0.000069
6863.326163 5.150780 0.000069
6874.131047 5.150039 0.000069
6884.935930 5.149297 0.000069
6895.740814 5.148555 0.000069
6906.545698 5.147814 0.000069
6917.350581 5.147072 0.000069
6928.155465 5.146330 0.000069
6938.960349 5.145588 0.000069
6949.765233 5.144847 0.000069
6960.570116 5.144105 0.000069
6971.375000 5.143362 0.000069
6982.179884 5.142620 0.000069
6992.984767 5.141878 0.000069
7003.789651 5.141136 0.000069
7014.594535 5.140394 0.000069
7025.399419 5.139651 0.000069
7036.204302 5.138909 0.000069
7047.009186 5.138166 0.000069
7057.814070 5.137424 0.000069
7068.618953 5.136681 0.000069
7079.423837 5.135939 0.000069
7090.228721 5.135196 0.000069
7101.033605 5.134453 0.000069
7111.838488 5.133710 0.000069
7122.643372 5.132967 0.000069
7133.448256 5.132224 0.000069
7144.253140 5.131481 0.000069
7155.058023 5.130738 0.000069
7165.862907 5.129995 0.000069
7176.667791 5.129252 0.000069
7187.472674 5.128508 0.000069
7198.277558 5.127765 0.000069
7209.082442 5.127022 0.000069
7219.887326 5.126278 0.000069
7230.692209 5.125534 0.000069
7241.497093 5.124791 0.000069
7252.301977 5.124047 0.000069
7263.106860 5.123303 0.000069
7273.911744 5.122560 0.000069
7284.716628 5.121816 0.000069
7295.521512 5.121072 0.000069
7306.326395 5.120328 0.000069
7317.131279 5.119584 0.000069
7327.936163 5.118839 0.000069
7338.741047 5.118095 0.000069
7349.545930 5.117351 0.000069
7360.350814 5.116606 0.000069
7371.155698 5.115862 0.000069
7381.960581 5.115118 0.000069
7392.765465 5.114373 0.000069
7403.570349 5.113628 0.000069
7414.375233 5.112884 0.000069
7425.180116 5.112139 0.000069
7435.985000 5.111394 0.000069
7446.789884 5.110649 0.000069
7457.594767 5.109904 0.000069
7468.399651 5.109159 0.000069
7479.204535 5.108414 0.000069
7490.009419 5.107669 0.000069
7500.814302 5.106924 0.000069
7511.619186 5.106178 0.000069
7522.424070 5.105433 0.000069
7533.228953 5.104688 0.000069
7544.033837 5.103942 0.000069
7554.838721 5.103197 0.000069
